id,nombre_original,nombre_normalizado,nombre_nlp,rut,fuente_original,tipo_institucion
ac4b9f14-6162-4dd8-ac15-26351ea37f5a,COMITÉ DE MUJERES LAS GOLONDRINAS,COMITÉ DE MUJERES LAS GOLONDRINAS,COMITÉ MUJERES GOLONDRINAS,65.577.550-1,PROGS,OSC
393ae2ce-940e-49dc-b537-f2356cfb4220,CENTRO DE MADRES ALEGRE DESPERTAR,CENTRO DE MADRES ALEGRE DESPERTAR,CENTRO MADRES ALEGRE DESPERTAR,65.085.378-4,PROGS,OTROS
1eb562ea-275f-4046-b521-1f373522fa9d,CLUB DE VOLUNTARIAS LAS SIRENITAS,CLUB DE VOLUNTARIAS LAS SIRENITAS,CLUB VOLUNTARIAS SIRENITAS,65.232.060-0,PROGS,OSC
382d40b3-f232-477f-b58f-ae73edcc23a6,GRUPO AGROECOLOGICO GOTAS DE AGUA,GRUPO AGROECOLOGICO GOTAS DE AGUA,GRUPO AGROECOLOGICO GOTAS AGUA,65.161.790-1,PROGS,OTROS
7753ccf7-46bd-4d0f-b194-99eda5659cf2,JUNTA DE VECINOS LOS VOLCANES 5 B,JV LOS VOLCANES 5 B,JV VOLCANES 5 B,65.030.421-7,PROGS,OSC
e9159228-944c-460a-a2dd-f03c702fef07,COMITÉ DE ADELANTO MAGDALENA ALTO,COMITÉ DE ADELANTO MAGDALENA ALTO,COMITÉ ADELANTO MAGDALENA ALTO,65.743.390-K,PROGS,OSC
f8a85e7c-9cb1-424b-879e-6312522afb40,JUNTA DE VECINOS R13 LOS CASTAÑOS,JV R13 LOS CASTAÑOS,JV R13 CASTAÑOS,65.113.496-K,PROGS,OSC
e028484f-dd99-4692-948c-e9e14000e27b,JUNTA DE VECINOS BARRIO ALTO 3 U.,JV BARRIO ALTO 3 U.,JV BARRIO ALTO 3 U,73.474.100-0,PROGS,OSC
cfd5d208-bf07-41d4-9c66-89b334470bd0,COMITÉ PRO ADELANTO VILLA QUILLÓN,COMITÉ PRO ADELANTO VILLA QUILLÓN,COMITÉ PRO ADELANTO VILLA QUILLÓN,74.036.000-0,PROGS,OSC
bba0f5c5-4920-44b0-959c-7bb14d3a79bf,JUNTA DE VECINOS TREHUALEMU NORTE,JV TREHUALEMU NORTE,JV TREHUALEMU NORTE,65.165.240-5,PROGS,OSC
43977d53-6eb1-4bfa-b88f-dbbf91ed84c0,JUNTA DE VECINOS SAN JUAN LA RAYA,JV SAN JUAN LA RAYA,JV SAN JUAN RAYA,75.957.050-2,PROGS,OSC
6d45656e-91bf-4e50-b319-d6ab95af6b45,JUNTA DE VECINOS 26 LOMAS ORIENTE,JV 26 LOMAS ORIENTE,JV 26 LOMAS ORIENTE,74.785.400-9,PROGS,OSC
084fd881-cf32-463d-a500-985a57a82531,JUNTA DE VECINO LOS MONTES N 11 R,JUNTA DE VECINO LOS MONTES N 11 R,JUNTA VECINO MONTES N 11 R,72.597.600-3,PROGS,OTROS
f049f6b1-efde-4e53-8a75-f5fb3bfa1090,JUNTA DE VECINOS VILLA CORDILLERA,JV VILLA CORDILLERA,JV VILLA CORDILLERA,65.366.950-K,PROGS,OSC
cb4da22d-381b-4084-b1c2-c4747bd38fe3,JUNTA DE VECINOS COLTÓN LAS ROSAS,JV COLTÓN LAS ROSAS,JV COLTÓN ROSAS,74.856.500-0,PROGS,OSC
aefde0b7-5063-4b7c-b5c5-0ab04fad6a00,ONG USAR ÑUBLE BÙSQUEDA Y RESCATE,ONG USAR ÑUBLE BÙSQUEDA Y RESCATE,ONG USAR BÙSQUEDA RESCATE,65.114.068-4,PROGS,OTROS
7effa3d2-153e-482c-8a83-59ccc5f3931f,JUNTA DE VECINOS N°13 PUEBLO SECO,JV N°13 PUEBLO SECO,JV N°13 PUEBLO SECO,72.352.700-7,PROGS,OSC
67394334-076a-4e78-8c51-16a044f336a3,UNIÓN COMUNAL DE JUNTAS DE VECINO,UNIÓN COMUNAL DE JUNTAS DE VECINO,UNIÓN COMUNAL JUNTAS VECINO,65.077.090-0,PROGS,OSC
97d9fa73-6405-4d59-8b96-9ad780086c73,JUNTA DE VECINOS SAN JORGE CENTRO,JV SAN JORGE CENTRO,JV SAN JORGE CENTRO,65.004.444-4,PROGS,OSC
af290591-0a5a-466e-8566-2ae9695a94f2,JUNTA DE VECINOS LA VICTORIA Nº 4,JV LA VICTORIA Nº 4,JV VICTORIA Nº 4,73.905.900-3,PROGS,OSC
88850cd6-940f-4f4a-95de-3709e7b1297a,JUNTA DE VECINOS PADRE HURTADO II,JV PADRE HURTADO II,JV PADRE HURTADO II,65.298.680-3,PROGS,OSC
de99b9eb-528c-41aa-a7ca-7f2c4a8caf8e,JUNTA DE VECINOS UNIÓN RINCONADA.,JV UNIÓN RINCONADA.,JV UNIÓN RINCONADA,65.253.390-6,PROGS,OSC
3ae06a68-2ed6-4ce5-a11b-117a9283cf6b,JUNTA DE VECINOS CARAN EL ROSARIO,JV CARAN EL ROSARIO,JV CARAN ROSARIO,72.914.700-1,PROGS,OSC
14317e97-8cd3-4542-a413-696ab4c4e4f8,JUNTA DE VECINOS 18 DE SEPTIEMBRE,JV 18 DE SEPTIEMBRE,JV 18 SEPTIEMBRE,73.718.600-8,PROGS,OSC
2385c87d-07f0-4e69-8c79-87d92024c053,UNIÓN DE DISCAPACITADOS DE NINHUE,UNIÓN DE DISCAPACITADOS DE NINHUE,UNIÓN DISCAPACITADOS NINHUE,75.943.650-4,PROGS,OTROS
00b95acf-5801-4cde-b022-199ebac847b7,JUNTA DE VECINOS DEFENSA NACIONAL,JV DEFENSA NACIONAL,JV DEFENSA NACIONAL,65.177.181-1,PROGS,OSC
2abb626f-d66e-4152-bdb9-fe520639f6b7,COMITE AGUA POTABLE LAS ARBOLEDAS,COMITE AGUA POTABLE LAS ARBOLEDAS,COMITE AGUA POTABLE ARBOLEDAS,71.187.500-0,PROGS,OSC
05afdf55-5ad7-46b4-8b7b-92a53c1dcb9d,JUNTA DE VECINOS BRISAS DEL VALLE,JV BRISAS DEL VALLE,JV BRISAS VALLE,65.098.595-8,PROGS,OSC
c5c43674-18a3-4ec1-8fa1-90b4a2552052,COMITE DE MANUALIDADES CREACIONES,COMITE DE MANUALIDADES CREACIONES,COMITE MANUALIDADES CREACIONES,65.171.476-1,PROGS,OSC
a89c9c2f-1a22-4212-9d3b-1ec023f8f69b,JUNTA DE VECINOS N16 SUR PONIENTE,JV N16 SUR PONIENTE,JV N16 SUR PONIENTE,71.150.700-0,PROGS,OSC
cccf9ae3-be35-49ed-b36e-20fa1df4b769,GRUPO ADULTO MAYOR LAS ARBOLEDAS,GRUPO ADULTO MAYOR LAS ARBOLEDAS,GRUPO ARBOLEDAS,65.047.531-3,PROGS,OTROS
36683ad5-13c4-42fe-a0d5-a71acd31e1b9,CLUB DE ADULTO MAYOR BUENA VISTA,CLUB DE ADULTO MAYOR BUENA VISTA,CLUB BUENA VISTA,65.832.680-5,PROGS,OSC
ea2b5217-f356-430b-ace5-c7e50f735f26,CLUB ADULTO MAYOR VOLVER A NACER,CLUB ADULTO MAYOR VOLVER A NACER,CLUB VOLVER A NACER,65.912.000-3,PROGS,OSC
a3912f73-238a-496f-8da8-983472f429fb,CLUB DEL ADULTO MAYOR EL COPIHUE,CLUB DEL ADULTO MAYOR EL COPIHUE,CLUB COPIHUE,65.455.110-3,PROGS,OSC
79d1931c-2d6e-4d16-8c58-1ddb31fcb226,CLUB ADULTO MAYOR MONTAÑA NEVADA,CLUB ADULTO MAYOR MONTAÑA NEVADA,CLUB MONTAÑA NEVADA,65.120.137-3,PROGS,OSC
7f062141-8ac2-4214-9efd-a84b10e21554,CLUB ADULTO MAYOR LAS MARAVILLAS,CLUB ADULTO MAYOR LAS MARAVILLAS,CLUB MARAVILLAS,65.038.403-2,PROGS,OSC
18b38059-e597-4b41-8b10-02748e8d2328,TALLER DE MANUALIDADES LA VIÑITA,TALLER DE MANUALIDADES LA VIÑITA,TALLER MANUALIDADES VIÑITA,65.067.006-K,PROGS,OSC
d7b1bd09-a3ee-406b-be44-cf0f76c7e5fd,GRUPO ADULTO MAYOR PAZ Y AMISTAD,GRUPO ADULTO MAYOR PAZ Y AMISTAD,GRUPO PAZ AMISTAD,65.084.636-2,PROGS,OTROS
08751151-52d3-4193-91a7-c9769b0cba76,ADULTOS MAYORES ALEGRÍA DE VIVIR,ADULTOS MAYORES ALEGRÍA DE VIVIR,ADULTOS MAYORES ALEGRÍA VIVIR,65.186.449-6,PROGS,OTROS
7afef007-0502-47a4-aaf3-320cea99d848,CLUB DE ADULTO MAYOR AMOR DIVINO,CLUB DE ADULTO MAYOR AMOR DIVINO,CLUB AMOR DIVINO,65.125.880-4,PROGS,OSC
db8c2dbb-dff5-4161-9e05-ef7e08c84d89,CLUB ADULTO MAYOR EL SALTO ITATA,CLUB ADULTO MAYOR EL SALTO ITATA,CLUB SALTO ITATA,75.192.600-6,PROGS,OSC
78edcc8e-446b-4abf-b4e6-0ce0bc6e92cf,CLUB DE ADULTO MAYOR “EL ESPINO”,CLUB DE ADULTO MAYOR “EL ESPINO”,CLUB “ ESPINO”,65.067.949-0,PROGS,OSC
6d7f3e49-5445-427b-a2c9-e984753fd112,CLUB DE ADULTO MAYOR AÑOS PLENOS,CLUB DE ADULTO MAYOR AÑOS PLENOS,CLUB AÑOS PLENOS,65.070.660-9,PROGS,OSC
e1bde95e-7b35-4b43-9504-4d6182913831,JUNTA DE VECINOS GUARILIHUE BAJO,JV GUARILIHUE BAJO,JV GUARILIHUE BAJO,72.199.500-3,PROGS,OSC
7dc356c6-1aca-4bf9-8366-e965d1f82e06,TALLER FLOCLORICO LAS TORTOLITAS,TALLER FLOCLORICO LAS TORTOLITAS,TALLER FLOCLORICO TORTOLITAS,75.951.040-2,PROGS,OSC
0097f8f6-13da-4c9c-9aae-8bea0334f62b,COMITE DE ADELANTO ENTRE PUENTES,COMITE DE ADELANTO ENTRE PUENTES,COMITE ADELANTO ENTRE PUENTES,65.202.036-4,PROGS,OSC
89537339-e17c-4468-805b-ea9f109ee843,COMITÉ DE COLCHANDERAS DE NINHUE,COMITÉ DE COLCHANDERAS DE NINHUE,COMITÉ COLCHANDERAS NINHUE,65.217.916-9,PROGS,OSC
9a0d14a2-b885-4e08-bae9-62e56e258159,COMITE PRODUCTIVO EL PINO HUACHO,COMITE PRODUCTIVO EL PINO HUACHO,COMITE PRODUCTIVO PINO HUACHO,65.147.466-3,PROGS,OSC
c736f216-a197-4fa1-8022-ab845c21fdbd,JUNTA DE VECINOS VILLA EL BOSQUE,JV VILLA EL BOSQUE,JV VILLA BOSQUE,65.029.945-0,PROGS,OSC
95f9407b-2d37-4703-8c64-47bb24897da9,CLUB DEPORTIVO TAEKWONDO QUILLON,CD TAEKWONDO QUILLON,CD TAEKWONDO QUILLON,65.167.032-2,PROGS,OSC
0aa43604-58ec-4159-adef-ae210cd33120,JUNTA DE VECINOS HUENUTIL CENTRO,JV HUENUTIL CENTRO,JV HUENUTIL CENTRO,72.811.300-6,PROGS,OSC
03055c4f-9a24-4712-8ed0-9fb0355f3cde,CLUB DEPORTIVO DE RAYUELA SANTOS,CD DE RAYUELA SANTOS,CD RAYUELA SANTOS,71.747.600-K,PROGS,OSC
c0a8527d-f856-46d0-bf95-99d6dd538509,CLUB DEPORTIVO ATLETICO QUIRIHUE,CD ATLETICO QUIRIHUE,CD ATLETICO QUIRIHUE,65.198.859-4,PROGS,OSC
f5fec988-65d4-4aa8-a28e-17955c2d70dd,CLUB DEPORTIVO LOS BUENOS AMIGOS,CD LOS BUENOS AMIGOS,CD BUENOS AMIGOS,65.425.990-9,PROGS,OSC
c8459d82-dded-40fd-9173-80ec268174ab,CLUB DEPORTIVO UNIÓN LOS GUINDOS,CD UNIÓN LOS GUINDOS,CD UNIÓN GUINDOS,72.247.600-K,PROGS,OSC
d06aa24a-6db4-4fae-bb7a-d6ba13894e0c,CLUB DEPORTIVO EL CARMEN DE CATO,CD EL CARMEN DE CATO,CD CARMEN CATO,65.056.340-9,PROGS,OSC
7cdfc6cc-39d5-40b1-afbd-f2305f93c5bf,CLUB DE BASKETBALL CHILLÁN VIEJO,CLUB DE BASKETBALL CHILLÁN VIEJO,CLUB BASKETBALL CHILLÁN VIEJO,65.115.829-K,PROGS,OSC
e66c4fb2-3db0-415d-b973-344886894d5c,CLUB DEPORTIVO Y CULTURAL TEAM K,CD Y CULTURAL TEAM K,CD TEAM K,65.193.276-9,PROGS,OSC
57520dd0-8dfb-40bd-93e9-97b377b32c18,CLUB DEPORTIVO Y CULTURAL AVANCE,CD Y CULTURAL AVANCE,CD AVANCE,65.113.030-1,PROGS,OSC
f28fc23a-7541-47bb-95c5-4ad092c2d229,CLUB DEPORTIVO UNIÓN FERROVIARIO,CD UNIÓN FERROVIARIO,CD UNIÓN FERROVIARIO,65.089.039-6,PROGS,OSC
4845fa15-77dc-4a12-bb4c-4cc5308c314f,AGRUPACIÓN DE MUJERES LAS EVITAS,AGRUPACIÓN DE MUJERES LAS EVITAS,AGRUPACIÓN MUJERES EVITAS,65.185.602-7,PROGS,OSC
ce681e06-5211-4a82-8883-8cf43e741f7f,JUNTA DE VECINOS N2 LAS HIGUERAS,JV N2 LAS HIGUERAS,JV N2 HIGUERAS,72.667.300-4,PROGS,OSC
7520b006-caf3-4eb2-81a1-ab1f5e03581e,JUNTA DE VECINOS SAN MIGUEL BAJO,JV SAN MIGUEL BAJO,JV SAN MIGUEL BAJO,73.812.400-6,PROGS,OSC
88f76ab5-3419-41c5-85cb-33c9d4f8e769,JUNTA DE VECINOS LOS DOMINICOS 3,JV LOS DOMINICOS 3,JV DOMINICOS 3,65.137.665-3,PROGS,OSC
aa6ed5c0-ef5d-460d-b11d-42e9075ad2eb,JUNTA DE VECINOS SANTA GERTRUDIS,JV SANTA GERTRUDIS,JV SANTA GERTRUDIS,65.378.580-1,PROGS,OSC
551d9648-00d9-4903-930f-e0f5b733a6b1,"VILLA LAS TORRES, CHOLGUAN NORTE","VILLA LAS TORRES, CHOLGUAN NORTE",VILLA TORRES CHOLGUAN NORTE,65.212.235-3,PROGS,OTROS
46918a49-0504-4a2e-9adc-553252d09378,JUNTA DE VECINOS VILLA EBEN-EZER,JV VILLA EBEN-EZER,JV VILLA EBEN EZER,65.213.228-6,PROGS,OSC
a22af2ce-6283-4cba-9a93-6b8516ed23f5,JUNTA DE VECINOS VILLA SHANGRILA,JV VILLA SHANGRILA,JV VILLA SHANGRILA,65.100.741-0,PROGS,OSC
4da02006-ccb6-40eb-9fdc-881c24826015,COMITÉ PRO-ADELANTO TRES ANTONIO,COMITÉ PRO-ADELANTO TRES ANTONIO,COMITÉ PRO ADELANTO TRES ANTONIO,65.105.727-2,PROGS,OSC
384cbdf7-2f37-4304-924f-e9c6bbddb98a,JUNTA DE VECINOS SAN ISIDRO BAJO,JV SAN ISIDRO BAJO,JV SAN ISIDRO BAJO,65.252.330-7,PROGS,OSC
5a58109e-a78d-45f8-80da-6594b46e6b31,JUNTA DE VECINOS SAN ISIDRO ALTO,JV SAN ISIDRO ALTO,JV SAN ISIDRO ALTO,65.167.334-8,PROGS,OSC
2ab50ff9-37db-488d-8c75-5b57317d9ef6,JUNTA DE VECINOS N° 2 LOS RISCOS,JV N° 2 LOS RISCOS,JV N° 2 RISCOS,65.043.640-7,PROGS,OSC
c714cdfb-fb24-4694-b572-45331d0944be,JUNTA DE VECINOS MINAS DEL PRADO,JV MINAS DEL PRADO,JV MINAS PRADO,65.732.310-1,PROGS,OSC
8335e6d3-f94a-42a2-9969-5707b13fcf7a,JUNTA DE VECINOS PANIAGUA ARRIBA,JV PANIAGUA ARRIBA,JV PANIAGUA ARRIBA,65.811.750-5,PROGS,OSC
6a1693d6-4b2e-4144-9ac3-f04e1c817727,JUNTA DE VECINOS EL MAITEN CHICO,JV EL MAITEN CHICO,JV MAITEN CHICO,65.204.460-3,PROGS,OSC
c274c1a0-1183-43a7-896e-064d5431c20a,JUNTA DE VECINOS UNION LA DEHESA,JV UNION LA DEHESA,JV UNION DEHESA,65.058.337-K,PROGS,OSC
6a69cb11-ce5e-4eaf-8cb3-d565fe105b23,JUNTA DE VECINOS DE CAPILLA SUR.,JV DE CAPILLA SUR.,JV CAPILLA SUR,65.167.470-0,PROGS,OSC
132fc879-67d4-4533-b747-524cfc8cb89c,JUNTA DE VECINOS N21 SELVA NEGRA,JV N21 SELVA NEGRA,JV N21 SELVA NEGRA,65.426.820-7,PROGS,OSC
c350fd98-de25-4cf1-8191-21625b5fe17c,JUNTA DE VECINOS SECTOR MANZANAL,JV SECTOR MANZANAL,JV SECTOR MANZANAL,65.215.530-8,PROGS,OSC
3faf512b-2647-41c6-8ecd-5864ef1f9889,JUNTA DE VECINOS CUATRO ESQUINAS,JV CUATRO ESQUINAS,JV CUATRO ESQUINAS,65.180.680-1,PROGS,OSC
df3f4418-5c6e-45e4-98ab-ce1aedb88ce9,JUNTA DE VECINOS BRISAS DE ÑUBLE,JV BRISAS DE ÑUBLE,JV BRISAS,65.021.863-9,PROGS,OSC
cd917160-2c34-42a0-898a-1780a7a100ac,COMITÉ DE VIVIENDA CLAUDIO ARRAU,COMITÉ DE VIVIENDA CLAUDIO ARRAU,COMITÉ VIVIENDA CLAUDIO ARRAU,65.257.348-1,PROGS,OSC
6238d3de-f357-4669-94b6-d53727a18f68,COMITÉ DE VECINOS NUEVO AMANECER,COMITÉ DE VECINOS NUEVO AMANECER,COMITÉ VECINOS NUEVO AMANECER,65.751.170-6,PROGS,OSC
daafc8d9-8691-4201-a699-70c728d96c3a,JUNTA DE VECINOS TORRECILLAS N 4,JV TORRECILLAS N 4,JV TORRECILLAS N 4,74.273.600-8,PROGS,OSC
dc05f84a-e61c-4c3f-80ce-ba2cef4da993,JUNTA DE VECINOS PASO EL SOLDADO,JV PASO EL SOLDADO,JV PASO SOLDADO,65.241.050-2,PROGS,OSC
55a13fc7-dbda-496e-8108-d4901af1b521,JUNTA DE VECINOS CATO QUINQUEHUA,JV CATO QUINQUEHUA,JV CATO QUINQUEHUA,75.952.840-9,PROGS,OSC
6e60ccfd-fbb4-435c-aa98-a38fa1a0047e,CENTRO DE PADRES ESCUELA NAVIDAD,CENTRO DE PADRES ESCUELA NAVIDAD,CENTRO PADRES ESCUELA NAVIDAD,65.573.360-4,PROGS,OSC
d1f75472-eba1-4fa8-8631-97b27e7f83e3,JUNTA DE VECINOS VILLA LOS ANDES,JV VILLA LOS ANDES,JV VILLA ANDES,65.007.460-2,PROGS,OSC
11462c5c-0f6e-4a74-ba48-140b0643d762,JUNTA DE VECINOS VALLE ESCONDIDO,JV VALLE ESCONDIDO,JV VALLE ESCONDIDO,65.108.536-5,PROGS,OSC
65af2658-9c92-467e-8393-e3c040f4e6d5,JUNTA DE VECINOS TENIENTE MERINO,JV TENIENTE MERINO,JV TENIENTE MERINO,73.399.900-4,PROGS,OSC
56d9e9df-eb41-47b1-84b8-af4f391feca4,JUNTA DE VECINOS VILLA SAN PEDRO,JV VILLA SAN PEDRO,JV VILLA SAN PEDRO,65.288.140-8,PROGS,OSC
579afcc8-1e87-4b32-95d7-f8775d9e5717,JUNTA DE VECINOS VILLA PRIMAVERA,JV VILLA PRIMAVERA,JV VILLA PRIMAVERA,73.624.900-6,PROGS,OSC
a67fb80f-4e9f-4d12-b2b6-4f75732a19fc,AGRUPACIÓN FOLCLÓRICA MAPU SUYAI,AGRUPACIÓN FOLCLÓRICA MAPU SUYAI,AGRUPACIÓN FOLCLÓRICA MAPU SUYAI,65.081.139-9,PROGS,OSC
1c2d9731-b083-429c-8ca0-cdc7ceca60e6,CENTRO DE MADRES JUANITA AGUIRRE,CENTRO DE MADRES JUANITA AGUIRRE,CENTRO MADRES JUANITA AGUIRRE,72.645.600-3,PROGS,OTROS
52560fb6-a504-437e-85ac-20127701c0e8,AGRUPACIÓN APICULTORES EL CARMEN,AGRUPACIÓN APICULTORES EL CARMEN,AGRUPACIÓN APICULTORES CARMEN,65.028.517-4,PROGS,OSC
d1d0dd9c-4d97-417c-908d-3dbacbb5c01f,CRUZ ROJA CHILENA FILIAL COELEMU,CRUZ ROJA CHILENA FILIAL COELEMU,CRUZ ROJA CHILENA FILIAL COELEMU,70.512.197-4,PROGS,OSC
8a1c3d44-cffb-4e94-9b9a-9206551675b1,JUNTA DE VECINOS LOS PRESIDENTES,JV LOS PRESIDENTES,JV PRESIDENTES,74.519.500-8,PROGS,OSC
d96cd26e-1cf1-4b55-8d37-d3226754f4e4,GRUPO ADULTO MAYOR LAS CAMELIAS,GRUPO ADULTO MAYOR LAS CAMELIAS,GRUPO CAMELIAS,65.050.946-3,PROGS,OTROS
6613709a-1fe1-48d4-874b-7ce4aa894195,CLUB DEL ADULTO MAYOR QUELTEHUE,CLUB DEL ADULTO MAYOR QUELTEHUE,CLUB QUELTEHUE,65.123.902-8,PROGS,OSC
873012df-2a86-4cf4-bf75-3c0c8bf8d46f,CLUB DE ADULTO MAYOR DE CHEQUEN,CLUB DE ADULTO MAYOR DE CHEQUEN,CLUB CHEQUEN,53.334.578-6,PROGS,OSC
79e5d205-e0b8-4aed-b796-022b2e78c9df,CLUB DE ADULTO MAYOR LOS ROBLES,CLUB DE ADULTO MAYOR LOS ROBLES,CLUB ROBLES,65.309.080-3,PROGS,OSC
1675eb31-34c1-4342-a653-980f224eff26,GRUPO DE ADULTO MAYOR LA MOVIDA,GRUPO DE ADULTO MAYOR LA MOVIDA,GRUPO MOVIDA,74.787.400-K,PROGS,OTROS
f591dd33-2b23-4d7c-9d9a-130405479d3f,TALLER DE APOYO AL ADULTO MAYOR,TALLER DE APOYO AL ADULTO MAYOR,TALLER APOYO AL,65.063.499-3,PROGS,OSC
56c3529a-9943-4521-a37f-6900a4bcd24b,CLUB ADULTO MAYOR COPO DE NIEVE,CLUB ADULTO MAYOR COPO DE NIEVE,CLUB COPO NIEVE,65.089.092-2,PROGS,OSC
a954d63f-d765-4430-82ca-57f3c0de74f1,CLUB ADULTO MAYOR LOS RECUERDOS,CLUB ADULTO MAYOR LOS RECUERDOS,CLUB RECUERDOS,65.042.792-0,PROGS,OSC
a46db88b-a30a-4631-845a-ebd3f3c1c855,CLUB ADULTO MAYOR FLOR DE OTOÑO,CLUB ADULTO MAYOR FLOR DE OTOÑO,CLUB FLOR OTOÑO,65.927.250-4,PROGS,OSC
758c7ca1-f9a4-488e-9a92-4f2d8be63e9e,CORPORACIÓN MUJERES POR EL ARTE,CORPORACIÓN MUJERES POR EL ARTE,CORPORACIÓN MUJERES POR ARTE,65.060.610-8,PROGS,OSC
b73c76aa-6fb0-4adf-ac95-834e3dbbbc74,JUNTA DE VECINOS DE MONTE BELLO,JV DE MONTE BELLO,JV MONTE BELLO,65.431.390-3,PROGS,OSC
7a07db3d-60d2-41fd-851c-ba09b38be84b,CORPORACIÓN CULTURAL DE RÁNQUIL,CORPORACIÓN CULTURAL DE RÁNQUIL,CORPORACIÓN RÁNQUIL,65.220.481-3,PROGS,OSC
8e39f2f3-0a71-4b18-b4d8-c14f1a4162ea,CENTRO CULTURAL AYEKAM DE ALICO,CENTRO CULTURAL AYEKAM DE ALICO,CENTRO AYEKAM ALICO,65.933.330-9,PROGS,OTROS
4ebf447a-79a8-4ec0-b7fd-4c5e7abb2e68,CONJUNTO FOLCLÓRICO SAN IGNACIO,CONJUNTO FOLCLÓRICO SAN IGNACIO,CONJUNTO FOLCLÓRICO SAN IGNACIO,74.033.500-6,PROGS,OTROS
66cc7b1f-3835-40e3-9c1c-0b6b6e82b0cf,JUNTA DE VECINOS PUESTA DEL SOL,JV PUESTA DEL SOL,JV PUESTA SOL,65.034.747-1,PROGS,OSC
357326f2-af6e-4aaf-9cdb-9da11ee54986,AGRUPACIÓN FOLCLÓRICA ANDALICAN,AGRUPACIÓN FOLCLÓRICA ANDALICAN,AGRUPACIÓN FOLCLÓRICA ANDALICAN,65.083.392-9,PROGS,OSC
769fd814-0e9c-4a1b-919b-c036c81a888a,CLUB DE MOUNTAIN BIKE DE NINHUE,CLUB DE MOUNTAIN BIKE DE NINHUE,CLUB MOUNTAIN BIKE NINHUE,65.045.508-8,PROGS,OSC
26c8e729-fbb2-4a9b-a28a-b4c5e884844c,CLUB DEPORTIVO GRADO VOCACIONAL,CD GRADO VOCACIONAL,CD GRADO VOCACIONAL,75.476.900-9,PROGS,OSC
ce82f21b-78fc-454e-bc83-af1eb47305dd,CLUB DEPORTIVO SAN ANTONIO ABAD,CD SAN ANTONIO ABAD,CD SAN ANTONIO ABAD,65.109.779-7,PROGS,OSC
574d3d20-a501-4374-aa7f-87339c737e27,CLUB DEPORTIVO UNIÓN DE LLUANCO,CD UNIÓN DE LLUANCO,CD UNIÓN LLUANCO,65.253.160-1,PROGS,OSC
2eee630e-5ef6-43b4-b5d3-149ba072dbd5,CLUB DEPORTIVO SANTIAGO DE BULI,CD SANTIAGO DE BULI,CD SANTIAGO BULI,69.263.700-3,PROGS,OSC
c851a45a-9a59-4b86-a997-b3a21416745a,CLUB DEPORTIVO UNIÓN SANTA INÉS,CD UNIÓN SANTA INÉS,CD UNIÓN SANTA INÉS,74.730.200-6,PROGS,OSC
240e0f5f-7928-4f02-901c-e74985a7f9be,CLUB DE DEPORTES DAVID ARELLANO,CLUB DE DEPORTES DAVID ARELLANO,CLUB DEPORTES DAVID ARELLANO,72.500.400-1,PROGS,OSC
02f45b77-c5a9-4ba2-99df-011d74d6611d,CLUB DEPORTIVO NACIONAL DE CATO,CD NACIONAL DE CATO,CD NACIONAL CATO,73.843.500-1,PROGS,OSC
bedc8339-3965-4a17-9c03-1cbd9e2c122f,AS0CIACION DE FUTBOL CORDILLERA,AS0CIACION DE FUTBOL CORDILLERA,AS0CIACION FUTBOL CORDILLERA,73.471.700-2,PROGS,OTROS
a3c0c50f-5aa9-4456-b772-cbb11a9fef31,CLUB DEPORTIVO LIBRE MOVIMIENTO,CD LIBRE MOVIMIENTO,CD LIBRE MOVIMIENTO,65.188.502-7,PROGS,OSC
0a21a19c-2f22-4b65-a4db-b1270bffe467,CENTRO DE MADRES LAS MARIANITAS,CENTRO DE MADRES LAS MARIANITAS,CENTRO MADRES MARIANITAS,65.042.133-7,PROGS,OTROS
4e9b25e0-e84d-4b9b-ac0a-b2c19ec2000e,AGRUPACION DE MUJERES NATIVIDAD,AGRUPACION DE MUJERES NATIVIDAD,AGRUPACION MUJERES NATIVIDAD,65.098.423-4,PROGS,OSC
489cc44c-3081-4abe-8ec0-7d53d3f4068d,"GRUPO AUTOVALENTE LAS AMAPOLAS,","GRUPO AUTOVALENTE LAS AMAPOLAS,",GRUPO AUTOVALENTE AMAPOLAS,65.014.958-0,PROGS,OTROS
c1cb2e0a-eab2-49cd-aa3b-263b1ed03bf3,UNIVERSIDAD ADVENTISTA DE CHILE,UNIVERSIDAD ADVENTISTA DE CHILE,UNIVERSIDAD ADVENTISTA CHILE,71.655.700-6,PROGS,UNIVERSIDAD
c79cf872-e8a4-4d13-9f5a-4c101af7f278,JUNTA DE VECINOS ALTOS DE NEWEN,JV ALTOS DE NEWEN,JV ALTOS NEWEN,65.211.211-0,PROGS,OSC
6c976713-3f06-41ea-b896-d853138427fe,JUNTA DE VECINOS CANTO DEL ALBA,JV CANTO DEL ALBA,JV CANTO ALBA,65.563.710-9,PROGS,OSC
04f6e41f-7dcc-4047-a2c7-9ff49207d220,JUNTA DE VECINOS QUITRIPIN BAJO,JV QUITRIPIN BAJO,JV QUITRIPIN BAJO,65.057.768-K,PROGS,OSC
2735f371-df27-4712-b7a8-53f5bf9669d1,JUNTA DE VECINOS LAS ARAUCARIAS,JV LAS ARAUCARIAS,JV ARAUCARIAS,65.982.530-9,PROGS,OSC
